optaPersonId,firstName,lastName,Speed PC1,Dynamic Movement/Acceleration PC1,Attacking Runs PC1,Creation PC1,Goals PC1,Ball Carrying PC1,BTL PC1,Pressing PC1,1v1 Att PC1,Aerial Presence PC1
449491,Nemanja,Belakovic,0.357569238,0.973158276,0.102691248,0.686191688,0.348167565,0.290830051,0.156058911,0.066787124,0.738633747,0.372482344
546329,Iker,Benito,0.675305706,0.607370326,0.198050013,0.640428619,0.182549354,0.1285235,0.738632698,0.726496548,0.788086219,0.288580173
538330,Samuel,Adeniran,0.495781503,0.349299032,0.86889541,0.654447038,0.576765184,0.338447477,0.172684944,0.375050857,0.063639796,0.571830087
602202,Emmanuel,Addai,0.205033124,0.271046274,0.385537522,0.828461978,0.593079053,0.318748828,0.511505645,0.893762409,0.084599469,0.880451047
478781,Vladimir,Radocaj,0.476392796,0.405588367,0.272448303,0.425116932,0.216893327,0.273161662,0.424048293,0.528807569,0.548819936,0.174809734
219376,Joseph,Boyamba,0.039228739,0.216776081,0.792652532,0.850995295,0.946044313,0.470655056,0.422149885,0.470268898,0.155327984,0.830165196
474818,Louka,Prip,0.983475854,0.818358486,0.764886386,0.795776652,0.869415036,0.825616921,0.317443031,0.003121112,0.670114735,0.423975406
586252,Facundo,Rodriguez,0.863044037,0.754588567,0.082861826,0.209663529,0.270753033,0.641945569,0.393942782,0.02662028,0.723550484,0.976039511
435251,Jeremy,Canela,0.060758351,0.289568056,0.606064951,0.109868396,0.423984313,0.246323003,0.098950917,0.275713704,0.693361945,0.631035633
498452,Ibrahim,Olawoyin,0.842928791,0.538022138,0.962703813,0.25286248,0.69241284,0.307277924,0.633621711,0.843669935,0.199294953,0.500279855
502378,Kazuya,Konno,0.598224626,0.782990267,0.815453997,0.27191078,0.034224607,0.085806451,0.940866471,0.698669817,0.330098779,0.321928056
181929,Jiri,Klima,0.176327445,0.564262238,0.449499344,0.516483485,0.113013399,0.101800883,0.06409461,0.781343218,0.293578921,0.516611899
490738,Walid,Cheddira,0.199677432,0.649503297,0.049849453,0.441579317,0.094731734,0.579981573,0.250740044,0.890275355,0.595138395,0.626663743
177864,Benjamin,Santelli,0.929889712,0.948806418,0.652220327,0.380606757,0.355031806,0.723000206,0.79022007,0.214049755,0.200866061,0.107612366
443225,Kapitbafan,Djoco,0.530372236,0.952066479,0.470767507,0.103367475,0.586561844,0.843255625,0.54581717,0.648753204,0.28712396,0.531526121
457185,David,Puskác,0.364079219,0.954347,0.096209656,0.406748455,0.046637466,0.27945576,0.501228451,0.342527872,0.438125364,0.493967173
229925,Erik,Prekop,0.185633701,0.07250083,0.882566221,0.375919893,0.608302255,0.868366892,0.376488115,0.072766175,0.121324087,0.055183343
102713,Martin,Hála,0.607245929,0.949986622,0.672367538,0.125264547,0.968543693,0.693175108,0.499829053,0.410880487,0.532430445,0.485119763
172698,Michael,Eberwein,0.700971784,0.414477276,0.57673208,0.345316791,0.489755447,0.063717639,0.736876455,0.922877639,0.053930502,0.50704241
486871,Nicolai,Vallys,0.896619423,0.166733232,0.444086543,0.190102615,0.68262719,0.584711726,0.077081698,0.932974149,0.440225022,0.555116164
490873,Mourad Daoudi,El Ghezouani,0.260671637,0.719785912,0.27756242,0.329909603,0.720273395,0.072745497,0.993266938,0.356079581,0.562046529,0.633584388
441261,Sergio,Castel,0.162101689,0.661395723,0.334568534,0.657818479,0.425929174,0.489924998,0.403421717,0.041566153,0.809012274,0.163558785
530314,Mutsuki,Kato,0.369400709,0.407508811,0.981854149,0.540078184,0.17701733,0.796928359,0.94432547,0.601911651,0.143385874,0.448236811
565906,Satoki,Uejo,0.108140049,0.733575164,0.870053685,0.411157446,0.354115052,0.320205963,0.119068548,0.104268039,0.783418325,0.126005433
158976,Hirotaka,Tameda,0.143774212,0.838551561,0.645015896,0.526539527,0.752638553,0.561898969,0.390681786,0.959063034,0.540664677,0.714680976
565905,Seiya,Maikuma,0.499803956,0.783464416,0.128181155,0.23018507,0.132097243,0.714066328,0.54872978,0.884357707,0.627608827,0.34261291
102877,Roman,Potocny,0.49447875,0.980474969,0.206775537,0.641351512,0.545185557,0.709727165,0.205689121,0.475961051,0.760335126,0.816133409
155586,Tommy,Maistrello,0.405035588,0.86137325,0.955392971,0.746095196,0.777905974,0.604219745,0.075168378,0.096743266,0.452292221,0.129302153
170015,Alessandro,Gabrielloni,0.533193837,0.281325406,0.269483056,0.559217991,0.172205951,0.598569464,0.331009508,0.975164639,0.645626535,0.160940422
222997,Ryota,Aoki,0.033673978,0.681122356,0.94467074,0.50897231,0.854043412,0.515386456,0.793707433,0.549428745,0.820600551,0.027856492
479791,Takuro,Kaneko,0.90752861,0.717912395,0.568329437,0.722197926,0.266822299,0.698017854,0.818140413,0.136610516,0.583709602,0.146430722
511503,Tsuyoshi,Ogashiwa,0.714076452,0.718802215,0.812194039,0.660887529,0.409992667,0.906771445,0.789578848,0.357407929,0.051273299,0.235674813
218390,Ivan,Delic,0.982419662,0.874250256,0.286365955,0.442739095,0.57055817,0.616269237,0.837674949,0.40810615,0.285647967,0.268617669
154217,Manuel,Marras,0.214673808,0.573560532,0.214500794,0.199900031,0.655932565,0.817781623,0.702492291,0.674798058,0.454885012,0.630075946
205572,Djordje,Ivanovic,0.627979257,0.707281319,0.246970272,0.843354885,0.25134411,0.010413621,0.93390684,0.073520591,0.964397085,0.255386214
180006,Hancel,Batalla,0.265670803,0.35291935,0.36799089,0.416130305,0.2649229,0.050034695,0.625127911,0.379806008,0.205236295,0.30141443
203458,Federico,Castro,0.328761244,0.786120203,0.302354489,0.975661188,0.957052322,0.495149322,0.765840859,0.248999986,0.595277139,0.513317624
428706,Braydon,Manu,0.477523666,0.36400088,0.173175908,0.918640561,0.733520273,0.476228196,0.687952135,0.787719301,0.882236397,0.741546535
243474,Mees,Kaandorp,0.417546312,0.825782992,0.518038528,0.534409496,0.814875976,0.876771594,0.455024392,0.924854544,0.899122662,0.48280962
506069,Dijan,Vukojevic,0.794936198,0.133568896,0.564604806,0.061105849,0.166958047,0.047260418,0.767075852,0.637391303,0.405168171,0.801475007
247056,Faris,Hammouti,0.797122516,0.308769336,0.00951782,0.028523431,0.013602081,0.77570656,0.2630651,0.684651328,0.503531927,0.600036482
193276,Valentin,Jacob,0.587205365,0.243205179,0.011533243,0.53066882,0.968780352,0.801294047,0.312079959,0.384928561,0.633361562,0.514558886
477408,Victor,Edvardsen,0.177968595,0.659075339,0.274562997,0.944987704,0.243206893,0.726809316,0.088584319,0.520586732,0.189696446,0.820357353
66282,Haris,Radetinac,0.399972892,0.520524776,0.059583795,0.357008116,0.092835435,0.367825432,0.026205699,0.818103884,0.503542717,0.990691723
428364,Lion,Lauberbach,0.145118889,0.573668194,0.439270605,0.490597595,0.569640599,0.849730808,0.077305655,0.468921615,0.453096921,0.894484565
468539,Byron,Palacios,0.283580633,0.002277532,0.017000965,0.893507422,0.462775772,0.552250833,0.689205352,0.082653524,0.795194218,0.291552934
119081,Per,Frick,0.724111239,0.457167609,0.699068903,0.481747443,0.974580401,0.546642169,0.785616244,0.525437473,0.983244392,0.519681586
477403,Alexander,Bernhardsson,0.440704067,0.749510896,0.143593636,0.530103257,0.687907877,0.051558372,0.635881657,0.944526227,0.067062824,0.893464858
447575,Rasmus,Alm,0.82954406,0.312049712,0.146123265,0.472727397,0.144360112,0.25059666,0.155415715,0.466177442,0.150891454,0.272918912
165167,Luca,Schnellbacher,0.861389166,0.381493503,0.269719605,0.216450879,0.282238521,0.374996872,0.332588316,0.836161528,0.072619667,0.546815994
479865,Jannik,Rochelt,0.314588999,0.862849695,0.0958006,0.161790452,0.064865003,0.22593883,0.889300258,0.433767032,0.948681864,0.207466629
452278,Manuel,Feil,0.645798246,0.600224398,0.32960002,0.451996246,0.217262206,0.822440014,0.701470354,0.748954046,0.691457254,0.032387353
519355,Regis,N'Do,0.719493012,0.595427792,0.244212886,0.993311376,0.208543705,0.732847025,0.580910129,0.206057043,0.468488201,0.738971652
460107,Kosuke,Onose,0.558499227,0.041652926,0.528213737,0.351117413,0.066482272,0.497251125,0.717057112,0.395528031,0.682523205,0.142550651
233768,Mateusz,Cholewiak,0.428445692,0.542799414,0.492046879,0.666960869,0.686702777,0.214147789,0.7421085,0.56785716,0.371600619,0.506811043
487361,Piotr,Krawczyk,0.487686787,0.842702993,0.186744914,0.844539721,0.191002925,0.0092832,0.704076202,0.328416908,0.571916262,0.363665539
204623,Robert,Dadok,0.915715697,0.62046696,0.408320897,0.797133872,0.666962843,0.452441775,0.19827064,0.543930365,0.350167458,0.419205409
501332,Amine,El Ouazzani,0.588501781,0.230211369,0.095116323,0.040402677,0.50086248,0.743616541,0.332730027,0.131090394,0.921285007,0.94733262
493717,Timur,Gayret,0.190816496,0.96757913,0.958589125,0.761362736,0.880184752,0.203496268,0.217115331,0.78998275,0.023876474,0.751475203
513365,Tom,Zimmerschied,0.269791096,0.23362904,0.129024901,0.645320469,0.611954567,0.163440329,0.569770972,0.328060257,0.366117256,0.392851221
193953,Andor,Bolyki,0.221469806,0.372977106,0.15843117,0.839163374,0.548443844,0.930657047,0.101459754,0.185741222,0.414186349,0.872135975
116159,Jonas,Enkerud,0.977092594,0.398894359,0.973310394,0.393465689,0.090171406,0.845810855,0.986436718,0.876706332,0.352277916,0.553026941
66449,Nahir,Besara,0.492785532,0.767174266,0.275560774,0.104253874,0.53000171,0.546591272,0.608621013,0.586506417,0.295403642,0.49448603
198254,Joel,Nilsson,0.053217073,0.802117198,0.229488864,0.155304495,0.954727742,0.023147367,0.46236228,0.854866747,0.161838882,0.369373743
247204,Josh,Campbell,0.828260068,0.06864096,0.652409013,0.029879361,0.561014475,0.179757571,0.041629619,0.916885938,0.8936043,0.569956511
586247,Ante Matej,Juric,0.520580033,0.937667111,0.65264445,0.2665057,0.663056702,0.808824291,0.963447523,0.437321053,0.449592031,0.166401017
487580,Kristian,Fucak,0.185428247,0.360757711,0.506549493,0.194337044,0.136071472,0.613271353,0.777633391,0.575365199,0.589823442,0.056132309
226682,Toni,Fruk,0.725409593,0.170680466,0.089723013,0.953606516,0.549545322,0.56716506,0.27388138,0.207430903,0.510958535,0.873015687
423804,Moses,Opondo,0.383852082,0.574130437,0.00256463,0.102069646,0.111837352,0.405143039,0.496830805,0.015596487,0.24134262,0.896877764
544928,Thomas,Santos,0.499440434,0.810277698,0.397188757,0.116758268,0.168292612,0.841540407,0.273268039,0.028186681,0.95935871,0.696893197
543813,Valentino,Majstorovic,0.703074568,0.038791799,0.54320515,0.974286765,0.479460502,0.865523043,0.013066456,0.116985486,0.44880419,0.817082804
434912,Ekain,Zenitagoia,0.322407134,0.969393831,0.661563876,0.559206131,0.174885649,0.245513081,0.569707653,0.615071392,0.033747444,0.856222341
501547,Gustaf,Norlin,0.208489373,0.774534124,0.16802317,0.129987319,0.398908223,0.919212859,0.862778964,0.051154542,0.746441253,0.48573595
220135,Vassilis,Mantzis,0.474725565,0.266404824,0.027911744,0.328202892,0.244775771,0.246964527,0.344537833,0.420447275,0.952156547,0.102133149
435452,Valon,Ethemi,0.381008262,0.702874103,0.130544303,0.018420483,0.498766924,0.864752416,0.705865947,0.796043877,0.000647905,0.540756619
447016,Jetmir,Topalli,0.10879408,0.33601114,0.670649235,0.724292476,0.525464968,0.466231917,0.814690739,0.299002757,0.688043172,0.499042501
533346,Mounsef,Bakrar,0.224567961,0.265184469,0.057549155,0.877448812,0.220415946,0.216926924,0.719863853,0.976253944,0.025153208,0.929106849
494310,Charalambos,Makridis,0.397325987,0.924581904,0.683385846,0.067276963,0.835297312,0.349433565,0.364560789,0.881632564,0.798091506,0.913635189
514746,Minos,Gouras,0.507087183,0.671195997,0.104532302,0.568102951,0.044468587,0.95355675,0.318629271,0.134837246,0.28272229,0.743936158
226890,Petar,Gigic,0.562170997,0.816283559,0.25010377,0.685997076,0.634178919,0.261130934,0.450178799,0.305487683,0.599211673,0.364393019
438237,Daniel,Hanslik,0.204091989,0.666628861,0.042020489,0.787007933,0.733852125,0.41831643,0.443121915,0.352177682,0.208923316,0.051972289
501293,Hayato,Nakama,0.884100157,0.200921477,0.761517145,0.431517283,0.341739798,0.215490489,0.165681149,0.68083091,0.284344027,0.778830104
248050,Kei,Chinen,0.308328563,0.42376188,0.543275729,0.382932227,0.50327657,0.597844557,0.215076435,0.257553977,0.319600779,0.444996278
207767,Tomoya,Koyamatsu,0.843056091,0.415064624,0.920427418,0.412403036,0.377088133,0.362435499,0.627414835,0.390669663,0.31834324,0.312235189
93859,Rory,McKenzie,0.846792589,0.674039852,0.600349368,0.026388275,0.466272842,0.415438866,0.869313356,0.86224683,0.444422142,0.864072568
219501,Danny,Armstrong,0.131405993,0.06848525,0.937338864,0.03800579,0.402978135,0.365759039,0.622962386,0.635570746,0.756169052,0.247146077
171485,Uros,Duranovic,0.333328174,0.146445729,0.650562477,0.567236538,0.539122244,0.663673629,0.984280317,0.391549316,0.743851594,0.553167072
473076,Vanja,Ilic,0.82146898,0.954175291,0.090348463,0.668533625,0.253725421,0.407812254,0.794179108,0.63039665,0.260045642,0.51217949
124145,Bartosz,Spiaczka,0.193642208,0.057404728,0.603258168,0.431375632,0.786484956,0.356021169,0.07464797,0.650898752,0.89273856,0.83682458
166936,Jakub,Lukowski,0.561591348,0.772053469,0.694451439,0.880905282,0.201828941,0.048435184,0.551764691,0.175771834,0.440253612,0.890851587
444871,Dawid,Blanik,0.82839836,0.588288396,0.69999736,0.107300918,0.870763722,0.544740129,0.639614955,0.253525596,0.051016535,0.217625516
444815,Temma,Matsuda,0.649411721,0.94730711,0.130490192,0.547349761,0.552316811,0.228941735,0.632077753,0.892557231,0.334846466,0.532801097
208029,Ryogo,Yamasaki,0.776610314,0.989576276,0.549660867,0.099190671,0.372426017,0.333868597,0.638602585,0.673329161,0.353688604,0.396040343
53100,Georgios,Manousos,0.023051119,0.141142968,0.700255055,0.183317914,0.853469746,0.358332309,0.126340533,0.969850297,0.308992367,0.402472667
218116,Yann,Kitala,0.430314741,0.696001768,0.330522263,0.19457935,0.691069968,0.613558532,0.052325771,0.613042221,0.064038306,0.54220626
125620,Lukasz,Zwolinski,0.073107398,0.890419242,0.563140781,0.936655794,0.260780456,0.911241654,0.913893004,0.601815166,0.920025102,0.045967082
124814,Ilkay,Durmus,0.677570439,0.868253003,0.122230442,0.969014576,0.354996739,0.551267077,0.460137707,0.190354404,0.610318592,0.941322108
233982,Konstantinos,Doumtsios,0.390498897,0.039588713,0.598694737,0.333839711,0.099882671,0.06660676,0.291138595,0.911751244,0.790914295,0.065876627
233982,Konstantinos,Doumtsios,0.188409233,0.115286754,0.690554246,0.272396867,0.433139643,0.578376496,0.944604331,0.451371944,0.272331661,0.363296314
95773,Scott,Pittman,0.067602509,0.525555036,0.949596742,0.595547098,0.842620993,0.825288131,0.771704707,0.058448902,0.508187309,0.325712775
229301,Bruce,Anderson,0.585108414,0.609735263,0.527256278,0.934805875,0.000609034,0.691785291,0.411459572,0.687175896,0.992881709,0.170348112
184388,Joel,Nouble,0.860348435,0.884946704,0.802517061,0.108560535,0.849512626,0.747566967,0.907085049,0.675329319,0.963517657,0.578180833
549683,Silvio,Gorican,0.784883181,0.346621098,0.317841647,0.787617537,0.282449752,0.301138807,0.395611053,0.609498538,0.336664941,0.492067924
452462,Moritz-Broni,Kwarteng,0.621615404,0.915469767,0.877492106,0.334207412,0.47461256,0.267671426,0.237910407,0.035611769,0.303113373,0.351276132
543793,Morgan,Fassbender,0.067727651,0.048805259,0.841231081,0.101052452,0.72870541,0.889632532,0.613651695,0.981758202,0.689370037,0.58063129
235433,Koldo,Obieta,0.604658318,0.291317265,0.114638655,0.384181015,0.45613862,0.840345106,0.16406324,0.78353648,0.101740265,0.953278542
232183,Davide,Diaw,0.204631408,0.627187457,0.915753997,0.736836913,0.567819964,0.399315324,0.512219925,0.597471129,0.046140641,0.593406431
133033,Blair,Spittal,0.918597138,0.779521607,0.300916664,0.307552961,0.743097341,0.705376944,0.719318464,0.144757883,0.336399251,0.680361043
225198,Connor,Shields,0.577457458,0.165176198,0.809976972,0.179114849,0.365041398,0.063134131,0.387562883,0.674491703,0.585924259,0.510542029
211655,Benjamin,Girth,0.999715388,0.456312841,0.69718688,0.150129926,0.716258062,0.077999175,0.591375709,0.007084893,0.532697382,0.029507434
461646,Mart,Remans,0.982300165,0.316575619,0.398032541,0.228310887,0.841316129,0.104692954,0.659686147,0.904950357,0.671313861,0.652119569
215364,Sven,Blummel,0.176171211,0.87393389,0.887122044,0.588162646,0.817249715,0.072073599,0.720868147,0.014221559,0.124197744,0.349726601
193837,Jort,van der Sande,0.388069103,0.558764429,0.823638616,0.498961264,0.334815336,0.533549318,0.225925573,0.300518519,0.069916635,0.194323776
487785,Nikola,Bogdanovski,0.361525161,0.140241569,0.17384089,0.08908784,0.051435112,0.390897133,0.312524241,0.152268043,0.980813218,0.567686901
223422,Issam,Jebali,0.096428976,0.99918124,0.776628319,0.689003904,0.698762974,0.476897645,0.610806047,0.742174051,0.637754967,0.08196075
486563,Erik,Engelhardt,0.006378824,0.979542387,0.754937183,0.034877486,0.524664506,0.77529593,0.437202818,0.83303255,0.438218545,0.392426814
486365,Felix,Higl,0.217510241,0.744944987,0.660768201,0.688429601,0.714899338,0.592564408,0.890741031,0.680818232,0.374221794,0.329899797
449655,Sirlord,Conteh,0.207458464,0.739582482,0.550348154,0.261541927,0.515223464,0.359062569,0.411945392,0.536594916,0.504051206,0.352395056
156750,Matteo,Brunori,0.886053039,0.641855097,0.993164625,0.563853629,0.629903639,0.873824782,0.096454814,0.15132041,0.529681973,0.036329502
78396,Pavel,Cerny,0.734275079,0.781137196,0.330721965,0.427206432,0.764213781,0.36180515,0.130627425,0.369189831,0.707583799,0.42846765
511603,Morgan,Guilavogui,0.060443309,0.456912934,0.029175286,0.790820349,0.070745088,0.609040394,0.497773069,0.456459909,0.789107488,0.635491065
195554,Giorgos,Pamlidis,0.080219857,0.549051987,0.596109931,0.148306493,0.622416967,0.802031578,0.459146967,0.073664209,0.605752905,0.991628276
197665,Ahmad,Mendes Moreira,0.91996769,0.544773576,0.963387212,0.035173379,0.592811411,0.34281942,0.378375178,0.27769619,0.342444714,0.416335027
493814,Claudiu,Balan,0.763871803,0.3408975,0.574935688,0.759282512,0.932655799,0.866753948,0.625128423,0.087654668,0.415435681,0.373658479
89672,Pedro,Conde,0.616100731,0.903532871,0.992100203,0.9343183,0.796117089,0.17566268,0.484041466,0.997162254,0.503663337,0.627875791
491171,Kevin,Rosero,0.267647225,0.408814616,0.531641489,0.528227857,0.587851118,0.982396786,0.479766632,0.026820208,0.796132584,0.514398935
193046,Mayron,George,0.964912595,0.195660346,0.303082889,0.338842218,0.713411676,0.346674124,0.011173738,0.636584058,0.277687802,0.835925022
213368,Gregorio,Luperini,0.277727925,0.52742917,0.951596622,0.498958329,0.688491106,0.097481148,0.445027696,0.489886254,0.47439936,0.701721686
513356,Giuseppe,Sibilli,0.917552068,0.304433661,0.531915303,0.914657,0.447583468,0.695614827,0.972736698,0.16289507,0.115883739,0.790416871
